5350,9747;0,00769;0,00848;0,0066
5350,8542;0,00768;0,0084;0,00656
5350,7336;0,00766;0,00829;0,0065
5350,6131;0,00763;0,00821;0,00646
5350,4925;0,0076;0,00818;0,00647
5350,372;0,00755;0,00819;0,00652
5350,2514;0,0075;0,00819;0,00658
5350,1309;0,00745;0,00819;0,00661
5350,0103;0,00743;0,00819;0,00661
5349,8897;0,00747;0,00823;0,00657
5349,7692;0,00757;0,00833;0,00652
5349,6486;0,00771;0,00847;0,00647
5349,5281;0,00785;0,00857;0,00646
5349,4075;0,00792;0,00857;0,00646
5349,287;0,00791;0,00846;0,00649
5349,1664;0,00783;0,00828;0,0065
5349,0459;0,00773;0,0081;0,00649
5348,9253;0,00764;0,00799;0,00645
5348,8047;0,00761;0,00796;0,00639
5348,6842;0,00763;0,00798;0,00636
5348,5636;0,00772;0,00802;0,00637
5348,4431;0,00787;0,00806;0,00645
5348,3225;0,00805;0,00809;0,00658
5348,202;0,0082;0,00812;0,00672
5348,0814;0,00826;0,00816;0,00685
5347,9609;0,0082;0,0082;0,00692
5347,8403;0,00807;0,00827;0,00693
5347,7197;0,00793;0,00837;0,00687
5347,5992;0,00782;0,00849;0,00678
5347,4786;0,00774;0,00861;0,00667
5347,3581;0,00765;0,00868;0,00656
5347,2375;0,00751;0,00867;0,00647
5347,117;0,00734;0,00859;0,0064
5346,9964;0,00721;0,00844;0,00636
5346,8759;0,00716;0,00827;0,00637
5346,7553;0,00721;0,00811;0,0064
5346,6347;0,00734;0,008;0,00643
5346,5142;0,00748;0,00798;0,00643
5346,3936;0,0076;0,00803;0,00641
5346,2731;0,00769;0,00813;0,00639
5346,1525;0,00776;0,00827;0,00639
5346,032;0,00782;0,00839;0,00642
5345,9114;0,00785;0,00851;0,00648
5345,7909;0,00783;0,0086;0,00655
5345,6703;0,00776;0,00868;0,00661
5345,5497;0,00768;0,00874;0,00664
5345,4292;0,00763;0,00875;0,00665
5345,3086;0,00763;0,0087;0,00665
5345,1881;0,00769;0,00861;0,00663
5345,0675;0,00778;0,00852;0,00661
5344,947;0,00787;0,00845;0,00659
5344,8264;0,00796;0,00843;0,00657
5344,7059;0,008;0,00845;0,00656
5344,5853;0,00798;0,00846;0,00654
5344,4647;0,00789;0,00845;0,0065
5344,3442;0,00776;0,0084;0,00646
5344,2236;0,00761;0,00832;0,00641
5344,1031;0,00749;0,00824;0,00639
5343,9825;0,00743;0,00815;0,00639
5343,862;0,00744;0,00805;0,00642
5343,7414;0,00749;0,00795;0,00647
5343,6209;0,00755;0,00789;0,00656
5343,5003;0,0076;0,00792;0,00667
5343,3797;0,00763;0,00803;0,00678
5343,2592;0,00766;0,00822;0,00687
5343,1386;0,00771;0,00843;0,00691
5343,0181;0,00781;0,00862;0,00693
5342,8975;0,00793;0,00875;0,00695
5342,777;0,00802;0,00883;0,00696
5342,6564;0,00805;0,00886;0,00692
5342,5359;0,008;0,00882;0,00682
5342,4153;0,00789;0,00873;0,00667
5342,2947;0,00774;0,00861;0,00653
5342,1742;0,0076;0,00849;0,00645
5342,0536;0,00746;0,00843;0,00645
5341,9331;0,00734;0,00842;0,00649
5341,8125;0,00724;0,00846;0,00653
5341,692;0,00721;0,00849;0,00654
5341,5714;0,00726;0,00848;0,00654
5341,4509;0,00741;0,00845;0,00656
5341,3303;0,00761;0,00844;0,00661
5341,2097;0,00779;0,00848;0,00668
5341,0892;0,0079;0,00857;0,00674
5340,9686;0,00794;0,00869;0,00676
5340,8481;0,00792;0,00876;0,00672
5340,7275;0,00787;0,00876;0,00663
5340,607;0,00782;0,00867;0,00652
5340,4864;0,00777;0,00856;0,00644
5340,3659;0,00773;0,00846;0,00641
5340,2453;0,00771;0,00839;0,00647
5340,1248;0,00769;0,00833;0,00656
5340,0042;0,00769;0,00827;0,00665
5339,8836;0,00772;0,00823;0,00671
5339,7631;0,0078;0,00826;0,00672
5339,6425;0,00793;0,00837;0,00672
5339,522;0,00808;0,00855;0,00671
5339,4014;0,00819;0,00874;0,00672
5339,2809;0,00823;0,00888;0,00676
5339,1603;0,0082;0,00892;0,00681
5339,0398;0,00811;0,00888;0,00687
5338,9192;0,008;0,00878;0,00691
5338,7986;0,00789;0,00866;0,0069
5338,6781;0,00781;0,00852;0,00682
5338,5575;0,00776;0,00841;0,00669
5338,437;0,00776;0,00834;0,00656
5338,3164;0,00783;0,00832;0,00646
5338,1959;0,00793;0,00833;0,00641
5338,0753;0,00804;0,00835;0,00639
5337,9548;0,00812;0,00835;0,00639
5337,8342;0,00815;0,00834;0,00642
5337,7136;0,00811;0,00833;0,00646
5337,5931;0,00802;0,00831;0,00652
5337,4725;0,00788;0,0083;0,00658
5337,352;0,00773;0,00829;0,00661
5337,2314;0,00759;0,0083;0,00659
5337,1109;0,00749;0,00833;0,00654
5336,9903;0,00746;0,00837;0,00648
5336,8698;0,00748;0,00841;0,00643
5336,7492;0,00753;0,00844;0,00641
5336,6286;0,00758;0,00847;0,00643
5336,5081;0,00763;0,0085;0,00647
5336,3875;0,00766;0,00854;0,0065
5336,267;0,00768;0,00857;0,00655
5336,1464;0,00768;0,00858;0,0066
5336,0259;0,0077;0,00858;0,00666
5335,9053;0,00777;0,00859;0,00674
5335,7848;0,00789;0,0086;0,0068
5335,6642;0,00805;0,0086;0,00684
5335,5436;0,0082;0,0086;0,00684
5335,4231;0,00828;0,00858;0,00679
5335,3025;0,00828;0,00857;0,00671
5335,182;0,00821;0,00857;0,00665
5335,0614;0,00813;0,00861;0,00663
5334,9409;0,00806;0,0087;0,00668
5334,8203;0,00802;0,00881;0,00683
5334,6998;0,00803;0,00892;0,00701
5334,5792;0,00806;0,00898;0,00717
5334,4586;0,00808;0,00895;0,00721
5334,3381;0,00806;0,00882;0,00712
5334,2175;0,00797;0,0086;0,0069
5334,097;0,00781;0,00836;0,00664
5333,9764;0,00763;0,00816;0,00645
5333,8559;0,0075;0,00806;0,00637
5333,7353;0,00748;0,00807;0,0064
5333,6148;0,00757;0,00818;0,00648
5333,4942;0,00774;0,00834;0,00654
5333,3736;0,00789;0,00849;0,00655
5333,2531;0,00799;0,00859;0,00652
5333,1325;0,00801;0,00864;0,00649
5333,012;0,00795;0,00865;0,0065
5332,8914;0,00787;0,00865;0,00658
5332,7709;0,00778;0,00864;0,00668
5332,6503;0,00772;0,00862;0,00675
5332,5298;0,0077;0,00858;0,00678
5332,4092;0,00772;0,00849;0,00674
5332,2886;0,00774;0,00839;0,00665
5332,1681;0,00777;0,00829;0,00655
5332,0475;0,00779;0,00823;0,00647
5331,927;0,00781;0,00823;0,00643
5331,8064;0,00784;0,00829;0,00642
5331,6859;0,00788;0,00837;0,00644
5331,5653;0,00792;0,00844;0,00646
5331,4448;0,00797;0,0085;0,0065
5331,3242;0,00803;0,00856;0,00657
5331,2036;0,00812;0,00863;0,00668
5331,0831;0,00823;0,00869;0,00682
5330,9625;0,00832;0,00873;0,00697
5330,842;0,00835;0,00872;0,00708
5330,7214;0,00831;0,00865;0,00711
5330,6009;0,0082;0,00854;0,00708
5330,4803;0,00807;0,00843;0,00698
5330,3598;0,00795;0,00834;0,00686
5330,2392;0,00786;0,0083;0,00671
5330,1186;0,00779;0,00827;0,00655
5329,9981;0,00773;0,00823;0,00639
5329,8775;0,00766;0,00816;0,00625
5329,757;0,0076;0,00808;0,00617
5329,6364;0,00757;0,00805;0,00617
5329,5159;0,00761;0,0081;0,00624
5329,3953;0,00771;0,00825;0,00634
5329,2748;0,00785;0,00846;0,00645
5329,1542;0,008;0,00868;0,00653
5329,0336;0,00811;0,00888;0,0066
5328,9131;0,00819;0,00901;0,00669
5328,7925;0,00821;0,00907;0,00679
5328,672;0,00818;0,00903;0,00689
5328,5514;0,00813;0,00891;0,00696
5328,4309;0,00806;0,00875;0,00697
5328,3103;0,00798;0,0086;0,00692
5328,1898;0,00791;0,00851;0,00686
5328,0692;0,00783;0,0085;0,00681
5327,9486;0,00775;0,00853;0,00678
5327,8281;0,00768;0,00856;0,00675
5327,7075;0,00763;0,00853;0,00671
5327,587;0,0076;0,00843;0,00664
5327,4664;0,00758;0,00829;0,00656
5327,3459;0,00756;0,00813;0,00649
5327,2253;0,00753;0,00799;0,00647
5327,1048;0,00749;0,00791;0,00649
5326,9842;0,00745;0,00792;0,00653
5326,8636;0,00745;0,00803;0,00658
5326,7431;0,0075;0,00822;0,00661
5326,6225;0,00759;0,00844;0,00664
5326,502;0,0077;0,00862;0,00664
5326,3814;0,00781;0,00872;0,00663
5326,2609;0,00788;0,00874;0,00661
5326,1403;0,00794;0,00871;0,00658
5326,0198;0,008;0,00867;0,00655
5325,8992;0,00806;0,00863;0,00653
5325,7787;0,00808;0,00858;0,00651
5325,6581;0,00807;0,00854;0,00649
5325,5375;0,00799;0,00849;0,00647
5325,417;0,00787;0,00844;0,00646
5325,2964;0,00776;0,0084;0,00644
5325,1759;0,00769;0,00838;0,00642
5325,0553;0,00772;0,00837;0,0064
5324,9348;0,00783;0,00838;0,00641
5324,8142;0,00796;0,00839;0,00643
5324,6937;0,00805;0,0084;0,00649
5324,5731;0,00805;0,00841;0,00654
5324,4525;0,00796;0,00842;0,00659
5324,332;0,00784;0,00841;0,00663
5324,2114;0,00772;0,00839;0,00666
5324,0909;0,00766;0,00835;0,0067
5323,9703;0,00765;0,00833;0,00676
5323,8498;0,00769;0,00835;0,00683
5323,7292;0,00776;0,00843;0,00691
5323,6087;0,00786;0,00855;0,00698
5323,4881;0,00795;0,00867;0,00701
5323,3675;0,008;0,00875;0,00698
5323,247;0,00801;0,00876;0,00689
5323,1264;0,00794;0,00873;0,00677
5323,0059;0,00782;0,00866;0,00664
5322,8853;0,00767;0,00858;0,00655
5322,7648;0,00751;0,00848;0,00649
5322,6442;0,00737;0,00837;0,00647
5322,5237;0,00728;0,00826;0,00648
5322,4031;0,00726;0,00818;0,00651
5322,2825;0,00732;0,00815;0,00658
5322,162;0,00748;0,00819;0,0067
5322,0414;0,0077;0,00829;0,00683
5321,9209;0,00793;0,0084;0,00695
5321,8003;0,00809;0,00849;0,00701
5321,6798;0,00817;0,00855;0,00702
5321,5592;0,00816;0,00858;0,00701
5321,4387;0,00813;0,00861;0,007
5321,3181;0,00808;0,00863;0,007
5321,1975;0,00802;0,00861;0,00696
5321,077;0,00794;0,00852;0,00685
5320,9564;0,00781;0,00838;0,00668
5320,8359;0,00767;0,00821;0,00645
5320,7153;0,00757;0,00809;0,00622
5320,5948;0,00755;0,00804;0,00606
5320,4742;0,00764;0,00807;0,00599
5320,3537;0,0078;0,00817;0,00605
5320,2331;0,00795;0,00827;0,00621
5320,1125;0,00802;0,00834;0,00642
5319,992;0,00797;0,00833;0,00659
5319,8714;0,00782;0,00827;0,00669
5319,7509;0,00764;0,00817;0,00668
5319,6303;0,0075;0,00808;0,0066
5319,5098;0,00742;0,008;0,00649
5319,3892;0,0074;0,00796;0,00637
5319,2687;0,0074;0,00795;0,0063
5319,1481;0,0074;0,00799;0,00627
5319,0275;0,00739;0,00806;0,00629
5318,907;0,0074;0,00817;0,00634
5318,7864;0,00743;0,00826;0,00638
5318,6659;0,0075;0,00833;0,00643
5318,5453;0,0076;0,00837;0,00647
5318,4248;0,00771;0,00837;0,00652
5318,3042;0,0078;0,00835;0,00656
5318,1837;0,00785;0,00834;0,0066
5318,0631;0,00787;0,00835;0,00662
5317,9425;0,00785;0,00837;0,00661
5317,822;0,00781;0,00839;0,00656
5317,7014;0,00775;0,00839;0,00644
5317,5809;0,00766;0,00838;0,00629
5317,4603;0,00759;0,00835;0,00616
5317,3398;0,00755;0,00832;0,00611
5317,2192;0,00757;0,00829;0,00618
5317,0987;0,00763;0,00826;0,00633
5316,9781;0,00769;0,00824;0,00652
5316,8575;0,00771;0,00823;0,00668
5316,737;0,00766;0,00825;0,00676
5316,6164;0,00757;0,00828;0,00676
5316,4959;0,00746;0,00831;0,00669
5316,3753;0,00741;0,00834;0,00658
5316,2548;0,00743;0,00836;0,00648
5316,1342;0,00752;0,00837;0,00643
5316,0137;0,00765;0,00836;0,00643
5315,8931;0,00776;0,00833;0,00646
5315,7725;0,00782;0,00827;0,0065
5315,652;0,00782;0,0082;0,00653
5315,5314;0,00777;0,00813;0,00655
5315,4109;0,00768;0,00808;0,00655
5315,2903;0,00757;0,00806;0,00654
5315,1698;0,00748;0,00807;0,00649
5315,0492;0,00744;0,00811;0,0064
5314,9287;0,00746;0,00817;0,0063
5314,8081;0,00753;0,00825;0,00622
5314,6875;0,00761;0,00833;0,0062
5314,567;0,00763;0,00839;0,00624
5314,4464;0,00759;0,00843;0,00629
5314,3259;0,00751;0,00843;0,00634
5314,2053;0,00745;0,00841;0,00635
5314,0848;0,00746;0,00839;0,00637
5313,9642;0,00756;0,00838;0,00643
5313,8437;0,00772;0,00839;0,00654
5313,7231;0,00789;0,00843;0,00668
5313,6025;0,00801;0,00848;0,0068
5313,482;0,00805;0,00852;0,00685
5313,3614;0,00802;0,00852;0,00683
5313,2409;0,00796;0,00851;0,00678
5313,1203;0,0079;0,00847;0,00673
5312,9998;0,00788;0,00842;0,00672
5312,8792;0,00789;0,00836;0,00674
5312,7587;0,00791;0,00829;0,00679
5312,6381;0,00793;0,00824;0,00681
5312,5175;0,00793;0,00822;0,00682
5312,397;0,00791;0,00825;0,00681
5312,2764;0,00788;0,0083;0,00678
5312,1559;0,00783;0,00837;0,00673
5312,0353;0,00778;0,00843;0,00667
5311,9148;0,00776;0,00848;0,0066
5311,7942;0,00775;0,00852;0,00652
5311,6737;0,00774;0,00852;0,00645
5311,5531;0,00771;0,00846;0,00637
5311,4326;0,00762;0,00832;0,00627
5311,312;0,00749;0,00815;0,00617
5311,1914;0,00737;0,008;0,00609
5311,0709;0,00731;0,00792;0,00608
5310,9503;0,00733;0,00794;0,00616
5310,8298;0,00744;0,00802;0,00628
5310,7092;0,00759;0,00812;0,0064
5310,5887;0,00771;0,00821;0,00648
5310,4681;0,00777;0,00828;0,00651
5310,3476;0,00779;0,00835;0,00652
5310,227;0,0078;0,00844;0,00653
5310,1064;0,00783;0,00855;0,00656
5309,9859;0,00786;0,00867;0,00662
5309,8653;0,00789;0,00877;0,00669
5309,7448;0,00789;0,0088;0,00673
5309,6242;0,00787;0,00876;0,00672
5309,5037;0,00782;0,00864;0,00664
5309,3831;0,00775;0,00849;0,00653
5309,2626;0,00768;0,00837;0,00644
5309,142;0,00762;0,0083;0,00639
5309,0214;0,00757;0,00827;0,00639
5308,9009;0,00752;0,00827;0,00641
5308,7803;0,00749;0,00825;0,00645
5308,6598;0,00748;0,00824;0,00651
5308,5392;0,00752;0,00824;0,0066
5308,4187;0,00761;0,00826;0,00673
5308,2981;0,0077;0,00828;0,00686
5308,1776;0,00777;0,00829;0,00697
5308,057;0,00777;0,00827;0,00702
5307,9364;0,0077;0,00824;0,00699
5307,8159;0,00758;0,0082;0,00689
5307,6953;0,00745;0,00819;0,00674
5307,5748;0,00735;0,00819;0,00658
5307,4542;0,0073;0,00821;0,00646
5307,3337;0,00732;0,00826;0,00643
5307,2131;0,00741;0,00835;0,0065
5307,0926;0,00756;0,00849;0,00667
5306,972;0,00776;0,00866;0,00686
5306,8514;0,00796;0,00881;0,00703
5306,7309;0,00813;0,0089;0,00711
5306,6103;0,00823;0,00891;0,00711
5306,4898;0,00825;0,00886;0,00702
5306,3692;0,0082;0,00876;0,00689
5306,2487;0,0081;0,00863;0,00674
5306,1281;0,00796;0,0085;0,00659
5306,0076;0,00783;0,00836;0,00647
5305,887;0,00771;0,00822;0,00638
5305,7664;0,00764;0,0081;0,00633
5305,6459;0,00763;0,00805;0,00634
5305,5253;0,00768;0,00809;0,00639
5305,4048;0,0078;0,0082;0,00647
5305,2842;0,00793;0,00834;0,00656
5305,1637;0,00803;0,00843;0,00662
5305,0431;0,00806;0,00844;0,00662
5304,9226;0,00802;0,00837;0,00657
5304,802;0,00793;0,00831;0,00651
5304,6814;0,00783;0,00833;0,00649
5304,5609;0,00776;0,00842;0,00653
5304,4403;0,00772;0,00856;0,00662
5304,3198;0,00771;0,00867;0,00672
5304,1992;0,00773;0,00871;0,00681
5304,0787;0,00778;0,00869;0,00689
5303,9581;0,00787;0,00862;0,00693
5303,8376;0,00795;0,00853;0,00694
5303,717;0,008;0,00844;0,00689
5303,5964;0,008;0,00838;0,0068
5303,4759;0,00796;0,00834;0,0067
5303,3553;0,00791;0,00836;0,00663
5303,2348;0,00787;0,00842;0,00662
5303,1142;0,00787;0,0085;0,00666
5302,9937;0,00789;0,00858;0,00673
5302,8731;0,0079;0,00861;0,00679
5302,7526;0,00788;0,00858;0,00681
5302,632;0,00781;0,00848;0,00678
5302,5114;0,00768;0,00836;0,00669
5302,3909;0,00752;0,00826;0,00655
5302,2703;0,00736;0,00823;0,00639
5302,1498;0,00725;0,00825;0,00624
5302,0292;0,00721;0,00829;0,00614
5301,9087;0,00724;0,0083;0,00612
5301,7881;0,00731;0,00828;0,00618
5301,6676;0,00741;0,00825;0,00631
5301,547;0,00752;0,00826;0,00649
5301,4264;0,00763;0,00834;0,00665
5301,3059;0,0077;0,00844;0,00674
5301,1853;0,00771;0,00851;0,00673
5301,0648;0,00766;0,0085;0,00663
5300,9442;0,00759;0,0084;0,0065
5300,8237;0,00754;0,00828;0,00639
5300,7031;0,00757;0,0082;0,00635
5300,5826;0,00767;0,00821;0,00638
5300,462;0,00777;0,00828;0,00645
5300,3414;0,00784;0,00836;0,00653
5300,2209;0,00783;0,00841;0,00661
5300,1003;0,00776;0,00843;0,00667
5299,9798;0,00767;0,00844;0,0067
5299,8592;0,0076;0,00848;0,0067
5299,7387;0,0076;0,00854;0,00666
5299,6181;0,00766;0,00863;0,00664
5299,4976;0,0078;0,00871;0,00666
5299,377;0,00795;0,00876;0,0067
5299,2564;0,00804;0,00874;0,00674
5299,1359;0,00802;0,00863;0,00672
5299,0153;0,00786;0,00846;0,00662
5298,8948;0,00764;0,00829;0,00647
5298,7742;0,00744;0,00818;0,00634
5298,6537;0,00735;0,00815;0,00628
5298,5331;0,00737;0,0082;0,00629
5298,4126;0,00746;0,00825;0,00634
5298,292;0,00754;0,00828;0,0064
5298,1714;0,00758;0,00829;0,00645
5298,0509;0,00757;0,0083;0,00649
5297,9303;0,00753;0,00832;0,00653
5297,8098;0,0075;0,00835;0,00657
5297,6892;0,00747;0,00836;0,00658
5297,5687;0,00745;0,00835;0,00657
5297,4481;0,00746;0,00833;0,00655
5297,3276;0,00749;0,00831;0,00656
5297,207;0,00756;0,00833;0,00661
5297,0865;0,00766;0,00841;0,00669
5296,9659;0,0078;0,00855;0,00679
5296,8453;0,00792;0,00872;0,00689
5296,7248;0,00799;0,00887;0,00694
5296,6042;0,00797;0,00893;0,00691
5296,4837;0,00787;0,00888;0,00679
5296,3631;0,00772;0,00872;0,0066
5296,2426;0,00758;0,00852;0,00639
5296,122;0,0075;0,00834;0,00623
5296,0015;0,00747;0,00821;0,00614
5295,8809;0,00748;0,00815;0,00613
5295,7603;0,00751;0,00814;0,00617
5295,6398;0,00753;0,00817;0,00627
5295,5192;0,00753;0,00823;0,0064
5295,3987;0,0075;0,0083;0,00654
5295,2781;0,00746;0,00836;0,00667
5295,1576;0,00744;0,00837;0,00675
5295,037;0,00745;0,00834;0,00677
5294,9165;0,00751;0,00829;0,00674
5294,7959;0,0076;0,00826;0,00671
5294,6753;0,00769;0,00826;0,00669
5294,5548;0,00775;0,00828;0,00668
5294,4342;0,00776;0,0083;0,00667
5294,3137;0,00775;0,0083;0,00665
5294,1931;0,00776;0,0083;0,00663
5294,0726;0,0078;0,00832;0,00661
5293,952;0,00787;0,00835;0,00659
5293,8315;0,00793;0,00838;0,00659
5293,7109;0,00794;0,00842;0,00661
5293,5903;0,00789;0,00843;0,00665
5293,4698;0,00779;0,00843;0,00668
5293,3492;0,00766;0,00841;0,00668
5293,2287;0,00754;0,00838;0,00662
5293,1081;0,00743;0,00833;0,00653
5292,9876;0,00735;0,0083;0,00644
5292,867;0,00733;0,0083;0,00638
5292,7465;0,00739;0,00835;0,00633
5292,6259;0,00751;0,00842;0,00629
5292,5053;0,00767;0,00851;0,00624
5292,3848;0,00782;0,00856;0,00622
5292,2642;0,0079;0,00857;0,00625
5292,1437;0,00789;0,00853;0,00631
5292,0231;0,00781;0,00846;0,00638
5291,9026;0,00769;0,00837;0,00643
5291,782;0,00759;0,00827;0,00646
5291,6615;0,00755;0,00819;0,00649
5291,5409;0,00756;0,00815;0,00653
5291,4203;0,00761;0,00816;0,00657
5291,2998;0,00766;0,00822;0,0066
5291,1792;0,00769;0,00831;0,00659
5291,0587;0,00768;0,00836;0,00653
5290,9381;0,00763;0,00837;0,00646
5290,8176;0,00757;0,00832;0,00639
5290,697;0,00755;0,00828;0,00636
5290,5765;0,00759;0,00827;0,00638
5290,4559;0,00769;0,00831;0,00644
5290,3353;0,00783;0,00837;0,00652
5290,2148;0,00794;0,00841;0,00659
5290,0942;0,00799;0,00841;0,0066
5289,9737;0,00794;0,0084;0,00656
5289,8531;0,00784;0,00838;0,0065
5289,7326;0,00775;0,00838;0,00644
5289,612;0,0077;0,0084;0,00644
5289,4915;0,00769;0,00841;0,00646
5289,3709;0,00767;0,00839;0,00648
5289,2503;0,0076;0,00835;0,00646
5289,1298;0,00751;0,0083;0,00641
5289,0092;0,00743;0,00827;0,00637
5288,8887;0,00741;0,00828;0,00637
5288,7681;0,00744;0,00834;0,00643
5288,6476;0,0075;0,0084;0,00652
5288,527;0,00754;0,00843;0,00662
5288,4065;0,00756;0,00843;0,00669
5288,2859;0,00756;0,0084;0,00671
5288,1653;0,00757;0,00838;0,00668
5288,0448;0,0076;0,00839;0,00662
5287,9242;0,00766;0,00842;0,00655
5287,8037;0,00773;0,00847;0,0065
5287,6831;0,0078;0,00853;0,00651
5287,5626;0,00786;0,00858;0,00657
5287,442;0,00788;0,00862;0,00662
5287,3215;0,00784;0,00864;0,00663
5287,2009;0,00775;0,00863;0,00657
5287,0803;0,00763;0,00859;0,00647
5286,9598;0,00753;0,00856;0,0064
5286,8392;0,0075;0,00859;0,00643
5286,7187;0,00756;0,00866;0,00655
5286,5981;0,00767;0,00876;0,0067
5286,4776;0,00779;0,00881;0,0068
5286,357;0,00785;0,00877;0,00678
5286,2365;0,00782;0,00865;0,00666
5286,1159;0,00769;0,00849;0,00648
5285,9953;0,00751;0,00836;0,00629
5285,8748;0,00734;0,00829;0,00615
5285,7542;0,00725;0,00828;0,0061
5285,6337;0,00727;0,0083;0,00617
5285,5131;0,0074;0,00832;0,00633
5285,3926;0,00757;0,00834;0,00651
5285,272;0,00769;0,00835;0,00664
5285,1515;0,00772;0,00834;0,00666
5285,0309;0,00767;0,00832;0,00659
5284,9103;0,00759;0,0083;0,0065
5284,7898;0,00754;0,00828;0,00644
5284,6692;0,00757;0,00829;0,00647
5284,5487;0,00766;0,00834;0,00654
5284,4281;0,00774;0,00841;0,00661
5284,3076;0,00777;0,00845;0,0066
5284,187;0,00773;0,00846;0,00652
5284,0665;0,00765;0,00841;0,00642
5283,9459;0,00758;0,00835;0,00637
5283,8253;0,00759;0,0083;0,0064
5283,7048;0,00766;0,00827;0,00651
5283,5842;0,00775;0,00825;0,00663
5283,4637;0,00782;0,00824;0,00671
5283,3431;0,00783;0,00821;0,00672
5283,2226;0,00777;0,00816;0,00665
5283,102;0,00766;0,00811;0,00653
5282,9815;0,00752;0,00806;0,00639
5282,8609;0,0074;0,00806;0,00628
5282,7404;0,00733;0,0081;0,00624
5282,6198;0,00731;0,00819;0,00631
5282,4992;0,00736;0,00831;0,00645
5282,3787;0,00742;0,00842;0,00661
5282,2581;0,00749;0,00852;0,00671
5282,1376;0,00753;0,00859;0,00671
5282,017;0,00754;0,00862;0,00664
5281,8965;0,00751;0,00857;0,00653
5281,7759;0,00745;0,00847;0,0064
5281,6554;0,00738;0,00833;0,00628
5281,5348;0,00729;0,00818;0,00616
5281,4142;0,00721;0,00804;0,00606
5281,2937;0,00716;0,00794;0,00601
5281,1731;0,00716;0,00789;0,00602
5281,0526;0,00722;0,00791;0,00608
5280,932;0,00733;0,008;0,00617
5280,8115;0,00747;0,00816;0,00626
5280,6909;0,00761;0,00834;0,00631
5280,5704;0,00773;0,0085;0,00634
5280,4498;0,00781;0,0086;0,00637
5280,3292;0,00783;0,00864;0,00641
5280,2087;0,0078;0,00863;0,00647
5280,0881;0,00774;0,00857;0,00653
5279,9676;0,00766;0,00848;0,00659
5279,847;0,00756;0,00834;0,0066
5279,7265;0,00746;0,00819;0,00658
5279,6059;0,00738;0,00805;0,00657
5279,4854;0,00736;0,00799;0,00659
5279,3648;0,00742;0,00801;0,00668
5279,2442;0,00756;0,0081;0,0068
5279,1237;0,00774;0,00823;0,0069
5279,0031;0,00789;0,00837;0,00694
5278,8826;0,00798;0,00848;0,00693
5278,762;0,008;0,00857;0,00691
5278,6415;0,00797;0,00864;0,00692
5278,5209;0,00791;0,00866;0,00693
5278,4004;0,00781;0,00864;0,0069
5278,2798;0,00767;0,00856;0,00678
5278,1592;0,00753;0,00846;0,0066
5278,0387;0,0074;0,00835;0,00643
5277,9181;0,00734;0,00827;0,00635
5277,7976;0,00734;0,00823;0,00639
5277,677;0,00741;0,00825;0,00653
5277,5565;0,00751;0,00832;0,00669
5277,4359;0,00762;0,00843;0,00683
5277,3154;0,0077;0,00853;0,00691
5277,1948;0,00773;0,0086;0,00693
5277,0742;0,0077;0,00861;0,00691
5276,9537;0,00764;0,00857;0,00685
5276,8331;0,00759;0,00848;0,0068
5276,7126;0,00761;0,00837;0,00676
5276,592;0,00767;0,00828;0,00674
5276,4715;0,00777;0,0082;0,00673
5276,3509;0,00784;0,00814;0,00672
5276,2304;0,00788;0,0081;0,00669
5276,1098;0,00787;0,00807;0,00663
5275,9892;0,00784;0,00807;0,00653
5275,8687;0,00779;0,00811;0,00642
5275,7481;0,00774;0,00819;0,00631
5275,6276;0,00767;0,00829;0,00623
5275,507;0,00759;0,00837;0,0062
5275,3865;0,00748;0,00842;0,00623
5275,2659;0,00737;0,00841;0,0063
5275,1454;0,00729;0,00836;0,00638
5275,0248;0,00727;0,00832;0,00645
5274,9042;0,00731;0,00833;0,0065
5274,7837;0,0074;0,00839;0,00652
5274,6631;0,00752;0,00847;0,00654
5274,5426;0,00761;0,00856;0,00655
5274,422;0,00766;0,00859;0,00654
5274,3015;0,00765;0,00855;0,00649
5274,1809;0,00758;0,00844;0,00638
5274,0604;0,00749;0,0083;0,00624
5273,9398;0,00742;0,00817;0,00612
5273,8192;0,00739;0,00809;0,00606
5273,6987;0,00741;0,00808;0,0061
5273,5781;0,00747;0,00812;0,00624
5273,4576;0,00754;0,00817;0,00642
5273,337;0,00757;0,0082;0,00658
5273,2165;0,00754;0,0082;0,00668
5273,0959;0,00743;0,00818;0,0067
5272,9754;0,00729;0,00811;0,00667
5272,8548;0,00716;0,00802;0,00661
5272,7342;0,0071;0,00792;0,00656
5272,6137;0,00714;0,00787;0,00655
5272,4931;0,00725;0,0079;0,00659
5272,3726;0,00738;0,00805;0,00667
5272,252;0,0075;0,00827;0,00675
5272,1315;0,00758;0,00851;0,00679
5272,0109;0,00764;0,0087;0,00675
5271,8904;0,00768;0,00878;0,00663
5271,7698;0,00772;0,00875;0,00648
5271,6492;0,00774;0,00863;0,00633
5271,5287;0,00774;0,00848;0,00623
5271,4081;0,00769;0,00834;0,00616
5271,2876;0,00762;0,00824;0,00613
5271,167;0,00757;0,00819;0,00616
5271,0465;0,00758;0,00818;0,00625
5270,9259;0,00767;0,00819;0,0064
5270,8054;0,00778;0,0082;0,00657
5270,6848;0,00788;0,00821;0,0067
5270,5642;0,00792;0,00819;0,00677
5270,4437;0,00787;0,00814;0,00676
5270,3231;0,00775;0,00809;0,0067
